time,_dt,ave_temp_interior,average_burnup,average_fission_rate,avg_clad_temp,avg_density,avg_fast_fluence,avg_gap,clad_inner_vol,creep_timestep,fis_gas_generated,fis_gas_percent,fis_gas_released,flux_from_clad,flux_from_fuel,fuel_elongation,gas_volume,initial_moles,max_clad_temp,max_fuel_temp,min_clad_temp,min_fuel_temp,num_lin_it,num_nonlin_it,pellet_volume,plenum_pressure,plenum_temp,rod_input_power,rod_total_power,tot_lin_it,tot_nonlin_it
45429238.928164,207336.53037971,650.78041273846,0.029018269739657,1.2705379950297e+19,627.10361862015,10014.367251713,4.3581863589126e+25,-1.7287717838644e-06,0.00021058620114754,587794.98606543,0.06529690113642,2.4718121352324,0.0016140167262207,-78379.690948155,70710.145680349,0.037500950545049,9.4859695166551e-06,0.018688055983708,642.52867132937,1361.9939752706,562.43185666459,642.57628111982,26,7,-0.00020110023163088,10749384.418842,604.14586762902,77872.86432,78417.978864094,3519,1053
45843911.988924,414673.06075943,650.73775157105,0.02924453399468,1.2707191495951e+19,627.14624571518,10012.862744205,4.3921697763339e+25,-1.6738957371608e-06,0.0002106108184477,666876.76365221,0.065806040889531,2.4595813180763,0.0016185530878845,-78396.147166984,70689.920174089,0.037680646132526,9.4802768766855e-06,0.018688055983708,642.33313413065,1363.2893374738,562.43471122159,642.99596163874,26,7,-0.00020113054157102,10756893.220819,604.1345763055,77872.86432,78429.15977717,3545,1060
46343911.988924,500000,650.69037731898,0.029517399285717,1.270936886004e+19,627.19481756159,10011.039902217,4.4331425472043e+25,-1.6075659676439e-06,0.00021064068303234,780225.63840575,0.066420042278734,2.4454882255427,0.0016242943133269,-78410.5723516,70666.069356839,0.037898611459865,9.473404753613e-06,0.018688055983708,642.09736762714,1364.8597339333,562.43815068283,643.51357887957,26,7,-0.00020116727827873,10766900.466856,604.12134747191,77872.86432,78442.598532392,3571,1067
46843911.988924,500000,650.64713659101,0.029790311235291,1.2711537594707e+19,627.24224649747,10009.209026051,4.4741116153538e+25,-1.5409620057342e-06,0.0002106706961269,798792.99920512,0.06703414865896,2.4320734212233,0.0016303197126779,-78422.765072804,70642.808190301,0.038117808026877,9.4665044180745e-06,0.018688055983708,641.86157131993,1366.432275141,562.44158826169,644.03923628058,26,7,-0.00020120419170883,10777558.997198,604.10841406806,77872.86432,78455.984026559,3597,1074
47343911.988924,500000,650.60611478323,0.030063269658304,1.2713697717656e+19,627.28945102771,10007.372112541,4.5150769807826e+25,-1.4742399215403e-06,0.0002107008410034,769504.73233083,0.067648359613706,2.4193411245057,0.0016366445841879,-78434.409827599,70620.120999605,0.038338013790039,9.459598957867e-06,0.018688055983708,641.62567801063,1367.9990543393,562.44502432546,644.56897123403,26,7,-0.00020124124204554,10788394.95117,604.09574834866,77872.86432,78469.316368958,3623,1081
47843911.988924,500000,650.56674033293,0.030336274370026,1.2715849245132e+19,627.33619318049,10005.529782712,4.5560386434905e+25,-1.4093589666346e-06,0.00021073125063007,742368.9060001,0.068262674727288,2.4072817635149,0.0016432749199975,-78445.056621142,70598.002987177,0.038559209119423,9.4528335266175e-06,0.018688055983708,641.38980729332,1369.5590216452,562.44845897264,645.10106983516,26,7,-0.00020127841710345,10799250.531702,604.08382168406,77872.86432,78482.595659839,3649,1088
48320600,476688.01107608,650.53168005368,0.030596593447625,1.271789221964e+19,627.3803177214,10003.767641595,4.5950870627518e+25,-1.3477712712097e-06,0.00021076042771868,718051.47723718,0.068848444631089,2.3964116984694,0.0016498921813537,-78454.216232471,70577.457087659,0.03877101298093,9.4464390679249e-06,0.018688055983708,641.16479612634,1371.055862844,562.45173178056,645.61530089947,27,8,-0.00020131398865076,10809872.631021,604.07283818196,77872.86432,78495.204958611,3676,1096
48820600,500000,650.46496967279,0.030869660843922,1.2717493618024e+19,627.39901522102,10001.94356529,4.6360395842572e+25,-1.2855534112446e-06,0.00021079070377768,693244.2581562,0.069462900797482,2.3856800812783,0.0016571625882036,-78448.569893279,70542.512946515,0.038990890782261,9.4398822366131e-06,0.018688055983708,641.0969399764,1372.5082521467,562.45354115052,645.79838862725,26,7,-0.00020135082154107,10820705.040326,604.05201232586,77872.86432,78492.744777707,3702,1103
49320600,500000,650.40143883699,0.031142719588738,1.2717086360853e+19,627.41590458693,10000.113273166,4.6769845862492e+25,-1.2231157802787e-06,0.00021082110686312,667855.77815334,0.070077337496315,2.3756432660117,0.0016647875492315,-78439.4111374,70508.168548209,0.039211783655592,9.4333123596395e-06,0.018688055983708,641.04777217779,1373.963750542,562.45534943321,645.3432898642,26,7,-0.00020138779450348,10831738.606872,604.03148718546,77872.86432,78490.231174468,3728,1110
49820600,500000,650.34255172328,0.031415769496367,1.271667046132e+19,627.43312810981,9998.2767228039,4.7179220687276e+25,-1.1626238151803e-06,0.00021085184200774,632746.91854781,0.070691754309713,2.3662483731304,0.0016727424862909,-78430.714244669,70474.418127579,0.039433705984223,9.4269336108428e-06,0.018688055983708,641.00147268155,1375.4144634086,562.45715661781,645.48235062004,26,7,-0.00020142490839689,10842761.734562,604.0117737473,77872.86432,78487.664230314,3754,1117
50320600,500000,650.2856171848,0.031688810381381,1.271624593212e+19,627.44830212507,9996.434842377,4.7588520316925e+25,-1.1023331809026e-06,0.00021088272841293,596255.58994292,0.071306150820427,2.3575137571115,0.0016810523152583,-78418.129052522,70441.252195135,0.039656549473398,9.4205836240106e-06,0.018688055983708,640.95317881836,1376.8556534117,562.45896306208,645.16283165384,26,7,-0.00020146214478892,10853956.865879,603.99233052637,77872.86432,78485.044023601,3780,1124
50820600,500000,650.23527776035,0.031961842058621,1.2715812785494e+19,627.46469220936,9994.5859429128,4.7997744751439e+25,-1.0441762885084e-06,0.00021091401014525,565140.46207471,0.071920526611808,2.3494422457311,0.0016897312355701,-78407.638795657,70408.687383307,0.03988054960439,9.4144723462822e-06,0.018688055983708,640.90166687137,1378.3110918306,562.46076842208,644.58054357517,28,9,-0.00020149953779897,10865085.494059,603.97356265775,77872.86432,78482.370629879,3808,1133
51320600,500000,650.18687389265,0.032234864343184,1.2715371033274e+19,627.48075599694,9992.7324783311,4.8406893990817e+25,-9.868245799419e-07,0.00021094549693126,539046.44958225,0.072534881267792,2.3420160259909,0.0016987785437252,-78396.461418281,70376.694785907,0.04010534577915,9.4084591900714e-06,0.018688055983708,640.85656131829,1379.7265953003,562.46257305596,644.90298995092,26,7,-0.00020153703774119,10876324.023268,603.95518610984,77872.86432,78479.644122182,3834,1140
51820600,500000,650.14279494511,0.032507877050419,1.2714920686926e+19,627.49603796703,9990.8729379574,4.881596803506e+25,-9.3252209944326e-07,0.00021097738624898,517249.79622983,0.073149214372876,2.3352635211494,0.0017082269192571,-78383.689760493,70345.293199144,0.040331184854835,9.4027104895407e-06,0.018688055983708,640.80889007334,1381.1511953403,562.46437687904,644.63384681038,26,7,-0.00020157467575944,10887474.21059,603.93760799948,77872.86432,78476.864571273,3860,1147
52320600,500000,650.10333442921,0.032780879995918,1.2714461757613e+19,627.51122469065,9989.0074461287,4.9224966884167e+25,-8.8011922340446e-07,0.00021100961144062,498756.68560221,0.073763525512103,2.3292086177699,0.0017181063929988,-78370.677874108,70314.480918288,0.040557989091677,9.3971619950605e-06,0.018688055983708,640.75577386128,1382.6794705272,562.46617979757,644.18880048874,28,9,-0.00020161244944556,10898634.267599,603.92050804898,77872.86432,78474.032046053,3888,1156
52819356.685602,498756.68560221,650.06485917303,0.033053194175672,1.2713995415782e+19,627.52429026555,9987.1421982853,4.9632873790065e+25,-8.2849270985392e-07,0.00021104192957369,483128.57549868,0.074376286790876,2.3238544917161,0.0017283966813614,-78353.74777713,70284.310803878,0.040785022959418,9.3916967116803e-06,0.018688055983708,640.70411131682,1384.2027437964,562.46797805653,644.0987021828,29,10,-0.00020165023286201,10909949.67563,603.90384107052,77872.86432,78471.15377055,3917,1166
53302485.261101,483128.57549868,650.03595687993,0.033316966016167,1.2713535398834e+19,627.54044025366,9985.3284263268,5.0027927943604e+25,-7.8095769686532e-07,0.00021107368265959,469898.64594301,0.074969826100626,2.3193014762311,0.0017387762834797,-78343.657988117,70255.654749551,0.041006014791541,9.3866943259981e-06,0.018688055983708,640.66191073283,1385.6885981861,562.46971881737,644.17901641164,26,7,-0.0002016869883336,10920966.965583,603.88831711154,77872.86432,78468.314532414,3943,1173
53772383.907044,469898.64594301,650.0100334425,0.033573505529024,1.271308018388e+19,627.55388870292,9983.5589918556,5.0412096637306e+25,-7.3477067925005e-07,0.0002111046859675,458649.02274006,0.075547091229074,2.3154663466108,0.0017492674732526,-78329.631679952,70228.301465055,0.041221821909296,9.3818268621933e-06,0.018688055983708,640.61048181287,1387.1320296301,562.4714110321,643.9485422441,29,10,-0.0002017228591053,10931906.97523,603.87340683168,77872.86432,78465.504932323,3972,1183
54231032.929784,458649.02274006,649.9857456269,0.033823894418443,1.2712628478978e+19,627.56655876055,9981.828817479,5.0787004080573e+25,-6.9359874230175e-07,0.00021113536762908,448951.93863967,0.07611051622666,2.3123104050029,0.0017599113860105,-78314.994569717,70202.080138437,0.041433050941582,9.3774201470862e-06,0.018688055983708,640.56792099244,1388.5690546462,562.47306215364,643.53049552322,26,7,-0.00020175794748199,10942391.257501,603.85966389984,77872.86432,78462.716996378,3998,1190
54679984.868424,448951.93863967,649.97246838645,0.034068980723305,1.2712179276717e+19,627.58310056037,9980.126998958,5.1153923684414e+25,-6.5356497448571e-07,0.00021116560898998,440295.06808488,0.076662009350201,2.3097928150716,0.0017707335838605,-78308.286044005,70176.914748796,0.041640985394282,9.3731356876699e-06,0.018688055983708,640.52250521615,1389.986158862,562.47467816773,643.65812837738,26,9,-0.00020179247330231,10952845.238462,603.84644230465,77872.86432,78459.944506808,4024,1199
55120279.936509,440295.06808488,649.95258593289,0.034309332700873,1.2711731980458e+19,627.59227978235,9978.4577590117,5.1513709315473e+25,-6.1552071901872e-07,0.00021119544236019,432893.67238807,0.077202849292003,2.3078868444444,0.0017817544023464,-78288.587583553,70152.643043701,0.041845121372092,9.369091856928e-06,0.018688055983708,640.47561887327,1391.3518102468,562.47626222731,643.53937791264,28,9,-0.00020182635050326,10963131.949497,603.83370737959,77872.86432,78457.183781137,4052,1208
55553173.608897,432893.67238807,649.9456741532,0.034545636036589,1.2711285699382e+19,627.60866058884,9976.8083479013,5.1867390073778e+25,-5.7871763070978e-07,0.00021122503848997,425862.99835129,0.077734578981226,2.3065656034482,0.0017929990607662,-78282.78853096,70129.248650559,0.042046975313599,9.3652011936021e-06,0.018688055983708,640.434448953,1392.7604640585,562.47781891523,643.4782572852,25,9,-0.00020185983729636,10973363.139936,603.82156672189,77872.86432,78454.429321207,4077,1217
55979036.607248,425862.99835129,649.9323545185,0.034778093391013,1.2710840384042e+19,627.61758424405,9975.1851217805,5.2215271664119e+25,-5.4437284467237e-07,0.00021125433063869,419612.37491767,0.078257654444596,2.3057763219318,0.0018044464662827,-78263.732092879,70106.612800812,0.042245808140071,9.3615265315923e-06,0.018688055983708,640.38862865876,1394.1562737144,562.47935014288,643.02143026621,29,12,-0.00020189280410709,10983480.006851,603.80991961386,77872.86432,78451.680821822,4106,1229
56019700,40663.392752133,649.95658397823,0.034800289080954,1.2710797206775e+19,627.61528737642,9975.0127358835,5.224848617398e+25,-5.4095666879447e-07,0.00021125746852423,419415.9123733,0.078307599178887,2.3057229033878,0.0018055562493607,-78256.150824014,70104.667719858,0.042266791514396,9.3611638847014e-06,0.018688055983708,640.37995738285,1394.3560263702,562.47949179643,643.03848916909,17,5,-0.00020189630463953,10989832.711062,603.80954583443,77872.86432,78451.414330463,4123,1234
56439115.912373,419415.9123733,649.9138718686,0.03502921189718,1.2709619275874e+19,627.62043142523,9973.4345537716,5.2591036151047e+25,-5.0888181513718e-07,0.00021128605495262,413896.66083485,0.078822721225554,2.3055130297138,0.0018172681082301,-78237.76409835,70078.609950116,0.042460489863288,9.3576859528636e-06,0.018688055983708,640.34341444303,1395.5862419218,562.48070239273,643.15718189279,28,10,-0.00020192836899975,10994505.83186,603.79533213843,77872.86432,78444.144106285,4151,1244
56853012.573208,413896.66083485,649.90629854509,0.035255101380837,1.2708450934347e+19,627.62759765288,9971.853582665,5.2929013511927e+25,-4.7896796484062e-07,0.00021131493533508,409055.92385882,0.079331017668258,2.3057725395049,0.0018291928207045,-78223.336987068,70053.505857054,0.042654498629859,9.3544352385963e-06,0.018688055983708,640.30621103055,1396.884130952,562.48189353657,643.03687830433,29,10,-0.00020196050009648,11004352.844664,603.78235000672,77872.86432,78436.933068006,4180,1254
57262068.497067,409055.92385882,649.89422582687,0.035478328515673,1.2707290502069e+19,627.62953150215,9970.2900235701,5.3262974735009e+25,-4.4920545280166e-07,0.00021134349259763,404732.25787891,0.079833323294511,2.3064976316103,0.0018413537110236,-78199.687602742,70029.044903513,0.042846501568516,9.3512050751815e-06,0.018688055983708,640.26586388581,1398.1387881945,562.48307029641,642.8972141182,29,10,-0.00020199228752245,11014318.934893,603.76957021674,77872.86432,78429.770845843,4209,1264
57666800.754946,404732.25787891,649.88693071103,0.035699176058797,1.2706136717686e+19,627.63279505406,9968.7385246915,5.3593344083296e+25,-4.2134495124113e-07,0.00021137198895567,400610.62004927,0.080330274364265,2.307716285949,0.0018537948240517,-78178.591638712,70005.228798027,0.043037143513179,9.3481477822731e-06,0.018688055983708,640.22883130313,1399.3923081194,562.48423317885,642.51372213369,30,10,-0.0002020238411734,11024218.291824,603.75719206599,77872.86432,78422.649654685,4239,1274
58067411.374995,400610.62004927,649.88809242173,0.035917754780207,1.2704989190633e+19,627.64044163475,9967.1965814226,5.3920288394601e+25,-3.9430337438806e-07,0.00021140039473535,396722.47797247,0.080822120132139,2.3093800967792,0.0018664899561266,-78165.942889527,69982.03843082,0.043226729522615,9.3451846698331e-06,0.018688055983708,640.19215938736,1400.636262848,562.48538143934,642.56973752236,28,10,-0.00020205521006552,11034170.511313,603.7453948485,77872.86432,78415.567083956,4267,1284
58227600,160188.62500485,649.90539611032,0.036005150386966,1.2704528012147e+19,627.63917306296,9966.5673250412,5.4051003827763e+25,-3.8424117963771e-07,0.00021141209424967,395691.29824232,0.081018777698061,2.310160133854,0.0018716635033164,-78152.844764703,69973.014429828,0.043304017606237,9.3440799667188e-06,0.018688055983708,640.17619083266,1401.1840699252,562.48583840144,642.63688996937,26,7,-0.00020206801428295,11042079.330113,603.74121313344,77872.86432,78412.720676772,4293,1291
58623291.298242,395691.29824232,649.88302741435,0.036221029043622,1.2704712975601e+19,627.63899656115,9965.0450613562,5.4373882135558e+25,-3.5962811723147e-07,0.00021144030051988,392548.73507643,0.081504547781102,2.3124948728674,0.0018847884885917,-78147.018915692,69957.826650863,0.043491442675708,9.3413060920846e-06,0.018688055983708,640.17872061388,1402.3384807641,562.48571144782,642.48766865877,28,10,-0.0002020989944278,11048061.821451,603.73104294457,77872.86432,78413.862276647,4321,1301
59015840.033319,392548.73507643,649.87963665467,0.036435196263196,1.2704891283466e+19,627.63433921616,9963.5189743059,5.4694200876502e+25,-3.3612530903008e-07,0.00021146869549431,390060.31887083,0.081986466788978,2.3152562375065,0.001898196786243,-78132.984714286,69943.240286112,0.043679342173648,9.3386335005102e-06,0.018688055983708,640.17916624776,1403.5303733604,562.48557987449,641.95210829706,30,10,-0.0002021300619938,11058092.267286,603.72179715085,77872.86432,78414.962798041,4351,1311
59405900.35219,390060.31887083,649.88096390432,0.036648008784103,1.2705063355992e+19,627.63199345688,9961.9981380298,5.501249373162e+25,-3.1492694909938e-07,0.00021149722369015,387465.77366121,0.082465337454351,2.318459021607,0.001911925055909,-78123.083856288,69929.090005211,0.043866688896709,9.3361908417641e-06,0.018688055983708,640.18029119253,1404.7172798161,562.48544852385,641.79839198308,29,10,-0.00020216103284839,11068024.898179,603.71289744092,77872.86432,78416.024834729,4380,1321
59793366.125851,387465.77366121,649.88992296149,0.036859408562049,1.2705229251771e+19,627.6336385679,9960.4813019573,5.5328674007957e+25,-2.9371191683426e-07,0.00021152567652557,384627.41659536,0.082941029165976,2.3220920319863,0.0019259670295106,-78120.62983974,69915.383842031,0.044053618112853,9.333744586911e-06,0.018688055983708,640.18479735535,1405.9068461811,562.48530801721,641.25928448589,25,9,-0.00020219193193866,11078145.198454,603.70410215885,77872.86432,78417.04874836,4405,1330
