time,_dt,ave_temp_interior,average_burnup,average_fission_rate,avg_clad_temp,avg_density,avg_fast_fluence,avg_gap,clad_inner_vol,creep_timestep,fis_gas_generated,fis_gas_percent,fis_gas_released,flux_from_clad,flux_from_fuel,fuel_elongation,gas_volume,initial_moles,max_clad_temp,max_fuel_temp,min_clad_temp,min_fuel_temp,num_lin_it,num_nonlin_it,pellet_volume,plenum_pressure,plenum_temp,rod_input_power,rod_total_power,tot_lin_it,tot_nonlin_it
48245973.48075,500000,653.46647524451,0.030200935578028,1.3279823583919e+19,630.10680556095,10005.752834135,4.535863957241e+25,-1.371680491362e-06,0.00021073329450345,503018.68104581,0.067958135421523,2.1179236970438,0.0014393014541616,-81976.316134337,73754.748902827,0.038691665421951,9.4595498485217e-06,0.018688055983708,644.41474569059,1405.8646547845,562.47343455466,648.57545842181,26,7,-0.00020127374465493,10707307.993553,605.64052331519,81318.32352,81963.461871784,3383,1017
48333500,87526.519249983,653.49103844209,0.030250850448607,1.3280219584124e+19,630.10932597959,10005.373508973,4.543350751317e+25,-1.3584871793009e-06,0.00021073958993988,497504.84690022,0.068070453847077,2.1178963792608,0.0014416616773736,-81966.785644523,73750.570821499,0.038737467607183,9.4581868970112e-06,0.018688055983708,644.38863158371,1406.2595978985,562.47405858185,648.65405503845,25,9,-0.00020128140304287,10715673.798069,605.63939692182,81318.32352,81965.905996701,3408,1026
48831004.8469,497504.84690022,653.41117752318,0.030534568956743,1.3279827240077e+19,630.1313428894,10003.380799317,4.5859018001068e+25,-1.2883162833736e-06,0.00021077248852793,472286.05890285,0.068708877141867,2.1185407683075,0.0014556255736968,-81964.507488449,73711.13926077,0.038979584896266,9.4508331136778e-06,0.018688055983708,644.34619079913,1407.8107163841,562.47594481403,648.24945586414,29,10,-0.00020132165541425,10725249.363919,605.61589054621,81318.32352,81963.484437698,3437,1036
49303290.905803,472286.05890285,653.36619839249,0.030803897770854,1.3279445433529e+19,630.14463383133,10001.461463604,4.6262886921252e+25,-1.2230257503019e-06,0.00021080448437515,452077.82817759,0.069314920751841,2.1199836679627,0.0014694649994003,-81948.000141596,73674.53371515,0.039212891155026,9.444044173562e-06,0.018688055983708,644.29477565191,1409.3505276692,562.47772911239,647.75092650436,29,10,-0.00020136044020158,10739987.855075,605.59537505747,81318.32352,81961.127916453,3466,1046
49755368.733981,452077.82817759,653.32901560767,0.031061695176496,1.3279071489182e+19,630.15889087276,9999.6167354761,4.664940916641e+25,-1.1630797587054e-06,0.00021083551175593,435073.1720312,0.069895016390225,2.1221303399509,0.0014832633489306,-81934.935127705,73640.06041225,0.039437324660633,9.4377787932536e-06,0.018688055983708,644.24736119903,1410.8221124032,562.47943633245,648.00247788291,29,10,-0.00020139773296268,10754137.061113,605.57658027053,81318.32352,81958.819920936,3495,1056
50190441.906012,435073.1720312,653.30359009475,0.031309788748174,1.3278703820947e+19,630.17697263443,9997.8322069964,4.7021331738281e+25,-1.1065634560333e-06,0.00021086565110963,420982.31687032,0.070453276464577,2.1249650769025,0.0014971075204058,-81930.278881018,73607.42913987,0.039654605791143,9.4318278861358e-06,0.018688055983708,644.20696160778,1412.2515621906,562.48107841263,647.83271292795,26,9,-0.00020143382322349,10767954.20062,605.5588086475,81318.32352,81956.550661778,3521,1065
50611424.222882,420982.31687032,653.26885878095,0.03154984062875,1.3278340822609e+19,630.18383721008,9996.1052751905,4.7381151914708e+25,-1.0537587339572e-06,0.00021089504373662,409616.89875568,0.070993441128225,2.128431668076,0.00151104688323,-81906.111906607,73576.28049862,0.039865108770691,9.4262819313003e-06,0.018688055983708,644.15768580789,1413.5945124885,562.48266679074,647.47501236065,30,10,-0.00020146876180532,10781367.835384,605.54219199254,81318.32352,81954.310225354,3551,1075
51021041.121638,409616.89875568,653.24502642112,0.031783405379519,1.3277980824776e+19,630.1953539481,9994.4177790299,4.773120424918e+25,-1.0028819423748e-06,0.00021092388758991,400643.93291568,0.071519008454491,2.1327275558766,0.0015253056009986,-81891.427730715,73546.462790144,0.040070924882182,9.4209726634802e-06,0.018688055983708,644.11345036234,1414.9131206629,562.48421147484,647.13367985753,29,10,-0.00020150291492642,10794597.086755,605.52631000481,81318.32352,81952.088308136,3580,1085
51421685.054554,400643.93291568,653.22939811783,0.03201184753758,1.3277622255649e+19,630.20968430032,9992.7612106031,4.8073537242915e+25,-9.5554162458424e-07,0.0002109524419194,393168.11066989,0.07203304892431,2.1377978818308,0.0015399209941221,-81882.585778413,73517.756876988,0.040273146377422,9.4159876347341e-06,0.018688055983708,644.07209110269,1416.2154367871,562.48572165306,647.42216130279,29,10,-0.00020153645428467,10807652.545573,605.51143895967,81318.32352,81949.875208932,3609,1095
51814853.165223,393168.11066989,653.21386152099,0.032236021025578,1.3277264190523e+19,630.22077883221,9991.1316730888,4.840943326159e+25,-9.1032503442824e-07,0.00021098067906215,386361.14991036,0.07253748403414,2.1434512304067,0.0015548055940358,-81868.424557184,73489.988641648,0.040472196100324,9.4112212503401e-06,0.018688055983708,644.03033707306,1417.4790883138,562.48720287822,647.20974714707,28,11,-0.00020156945781181,10820678.909111,605.49724473231,81318.32352,81947.665220442,3637,1106
52201214.315134,386361.14991036,653.20172952362,0.032456307435634,1.3276906367512e+19,630.23095616069,9989.5258002825,4.8739466392428e+25,-8.6711106435769e-07,0.00021100864784861,380508.01733484,0.073033172442448,2.149667574172,0.0015699704263844,-81853.107606067,73463.103871555,0.040668497441601,9.4066539354589e-06,0.018688055983708,643.98740221753,1418.7570290372,562.48865804126,646.97932004013,28,10,-0.00020160199391315,10833645.004362,605.48359460115,81318.32352,81945.456726288,3665,1116
52581722.332469,380508.01733484,653.19368652644,0.032673250793146,1.3276548209236e+19,630.2416182082,9987.9390822196,4.906445371941e+25,-8.2531053015197e-07,0.00021103638860396,375120.37139636,0.073521338315008,2.1564619640185,0.0015854596962005,-81839.141552058,73437.017273926,0.040862594693748,9.4022359993374e-06,0.018688055983708,643.94612498176,1420.0752207685,562.49009035909,646.61783746792,29,10,-0.00020163415260462,10846610.786269,605.47048884781,81318.32352,81943.246162876,3694,1126
52956842.703865,375120.37139636,653.19488536534,0.032887116657298,1.3276189541418e+19,630.25659980086,9986.3682170614,4.9384794832973e+25,-7.8532502879214e-07,0.00021106403578722,369784.33058936,0.074002579213012,2.1638728733063,0.0016013217371374,-81833.507816514,73411.703952946,0.041054847622733,9.3980345447811e-06,0.018688055983708,643.9106899387,1421.3871588506,562.49150201011,646.97007410477,29,10,-0.00020166600124244,10859521.793037,605.45796986803,81318.32352,81941.03245455,3723,1136
53326627.034454,369784.33058936,653.19221968495,0.033097934608024,1.3275830558823e+19,630.26602626545,9984.817715731,4.9700535705057e+25,-7.4643043068305e-07,0.00021109140218938,365067.6050008,0.074476961697213,2.1718001010501,0.0016174907293991,-81818.076077815,73387.085611241,0.041244738890512,9.3939550162088e-06,0.018688055983708,643.86906082492,1422.6624304823,562.49289306112,646.683641508,27,10,-0.00020169744717317,10872513.16842,605.44579040835,81318.32352,81938.816803409,3750,1146
53691694.639455,365067.6050008,653.19736385733,0.033306057870531,1.3275470891002e+19,630.27880489382,9983.2812602533,5.001220689808e+25,-7.1028077375991e-07,0.00021111872522077,360565.37240854,0.07494528059486,2.1803105237587,0.0016340398398702,-81809.149706691,73363.159167763,0.041433043185343,9.3901061602039e-06,0.018688055983708,643.83230827375,1423.9513971718,562.49426566908,646.76688552991,27,10,-0.00020172861906057,10885418.727574,605.43436259866,81318.32352,81936.596923036,3777,1156
54052260.011864,360565.37240854,653.20477394035,0.033511608857831,1.3275110532297e+19,630.29101840664,9981.7594693016,5.0319993124512e+25,-6.7573645773573e-07,0.00021114591696953,356347.65692231,0.075407811359673,2.1892892993053,0.0016508951449377,-81799.664146099,73339.865533058,0.041619637640949,9.3864137931811e-06,0.018688055983708,643.79410898933,1425.2356527287,562.49562084985,646.23068475707,26,9,-0.00020175950317635,10898370.206854,605.42329840225,81318.32352,81934.372778508,3803,1165
54408607.668786,356347.65692231,653.2046337098,0.033714749890878,1.3274749391105e+19,630.29438827685,9980.2552946579,5.0624138741688e+25,-6.4185248310675e-07,0.00021117284116794,352752.18904084,0.075864919246209,2.1988104449312,0.0016681257684242,-81774.07179402,73317.144558362,0.041804185902853,9.3828012274036e-06,0.018688055983708,643.75069530923,1426.4871032523,562.49696021153,646.39125589595,28,10,-0.00020179003994053,10911409.563066,605.4125641479,81318.32352,81932.143804443,3831,1175
54761359.857827,352752.18904084,653.2180355356,0.033915835796468,1.3274387010951e+19,630.30644211306,9978.758050423,5.0925176160655e+25,-6.0972817127308e-07,0.00021119983297161,349291.75138651,0.076317402685609,2.2088104328261,0.0016857067525816,-81764.805755615,73295.021212834,0.041987982403137,9.3793873700783e-06,0.018688055983708,643.71256882037,1427.7419071649,562.49828531799,646.4363891991,30,10,-0.00020182044560153,10924434.565077,605.40224854943,81318.32352,81929.907183475,3861,1185
55110651.609213,349291.75138651,653.23090020683,0.034114943639529,1.3274023405216e+19,630.31569211724,9977.2726615064,5.1223221793121e+25,-5.7823950415644e-07,0.00021122668809156,346286.00630635,0.076765435089348,2.2192930879829,0.0017036499948979,-81750.650971344,73273.424094529,0.042170393682217,9.3760672271903e-06,0.018688055983708,643.67702167802,1428.983833094,562.49959691183,646.1317714509,29,10,-0.00020185062086437,10937555.056264,605.39227148549,81318.32352,81927.662998179,3890,1195
55456937.61552,346286.00630635,653.24682238008,0.034312332689954,1.3273658241603e+19,630.32553882305,9975.796102836,5.1518664690473e+25,-5.4785230386142e-07,0.00021125346719665,343076.1657479,0.07720959986646,2.2303103436126,0.0017220136920836,-81737.815506862,73252.326948114,0.042351812686841,9.3728414729892e-06,0.018688055983708,643.64118357509,1430.2262702697,562.50089682008,646.16562534361,26,9,-0.00020188062572366,10950774.906665,605.38254439054,81318.32352,81925.409197615,3916,1204
55800013.781268,343076.1657479,653.26697022148,0.034507886686614,1.3273291864177e+19,630.33576993047,9974.3283204145,5.1811331741201e+25,-5.1917301592513e-07,0.00021128021431621,340149.83782012,0.077649635406182,2.2417918896216,0.0017407432288565,-81725.899473034,73231.744487908,0.042532248233469,9.3697524034122e-06,0.018688055983708,643.6060061773,1431.5164844097,562.50218374082,645.9782568215,28,10,-0.0002019104619128,10964073.991638,605.37325505153,81318.32352,81923.147905361,3944,1214
56002400,202386.21873244,653.30384528025,0.034623244631145,1.3273072907504e+19,630.34283677025,9973.4455418276,5.1983963396816e+25,-5.0286765588679e-07,0.0002112964017813,338396.71590849,0.077909213815472,2.2487329948208,0.001751970197074,-81720.733228281,73219.926576451,0.042640676041378,9.3679912568502e-06,0.018688055983708,643.58733735858,1432.3473325118,562.50293950151,646.10018790712,24,9,-0.00020192841052445,10976029.971478,605.36854238226,81318.32352,81921.796498336,3968,1223
56340796.715908,338396.71590849,653.29383345183,0.034816118309224,1.3272084676552e+19,630.34369305145,9972.0148083824,5.2272576083151e+25,-4.7698822261588e-07,0.00021132269201917,336756.71870834,0.078343218103196,2.2609000964891,0.0017712618936878,-81697.910360345,73196.510536639,0.042816882169934,9.3651837427298e-06,0.018688055983708,643.55163182648,1433.4760973581,562.50395809268,646.16509782807,30,11,-0.00020195750827644,10985268.728722,605.35719871875,81318.32352,81915.697107827,3998,1234
56677553.434617,336756.71870834,653.31453950246,0.03500804296089,1.3271096828945e+19,630.34838654839,9970.5703128156,5.2559745213604e+25,-4.51143702986e-07,0.00021134927811044,334317.83311484,0.078775086891992,2.273515951509,0.0017909641663045,-81682.275451324,73173.699439287,0.042994716851205,9.3623832742662e-06,0.018688055983708,643.52087515415,1434.686440868,562.50496816093,645.67157450883,28,10,-0.00020198689483618,10998719.743476,605.34653791323,81318.32352,81909.600083329,4026,1244
57011871.267732,334317.83311484,653.33401558599,0.035198563479003,1.3270111787289e+19,630.35032291895,9969.1343542681,5.2844790348362e+25,-4.2595186496258e-07,0.00021137576864889,332298.04660645,0.079203796099927,2.2865866660919,0.0018110634406595,-81661.583425959,73151.329696854,0.043171564173332,9.3596525918306e-06,0.018688055983708,643.48512058393,1435.8693505299,562.50597038158,646.0198943912,28,10,-0.00020201611605706,11012329.515525,605.33609489267,81318.32352,81903.520377251,4054,1254
57344169.314338,332298.04660645,653.35851315653,0.035387918919874,1.3269128412499e+19,630.35448871782,9967.702468049,5.3128069700628e+25,-4.0246531447906e-07,0.00021140236237044,330647.57059003,0.07962988365143,2.3000887722503,0.0018315580132225,-81645.250010695,73129.392839311,0.04334799192221,9.3570989468436e-06,0.018688055983708,643.45184396533,1437.0508455926,562.50696465504,645.39671080321,29,10,-0.0002020452634236,11025955.749618,605.32613888486,81318.32352,81897.450959114,4083,1264
57674816.884928,330647.57059003,653.3874318686,0.03557631990157,1.3268145691102e+19,630.36016421539,9966.2731670297,5.3409898824049e+25,-3.7921818486172e-07,0.00021142894302975,329104.54382129,0.080053823479205,2.3140233504913,0.0018524641682699,-81631.687767381,73107.85744555,0.043524156398096,9.3545756738214e-06,0.018688055983708,643.42308476338,1438.2350684415,562.50795261664,645.68617444557,26,9,-0.00020207436735593,11039774.763873,605.31636958174,81318.32352,81891.385573735,4109,1273
58003921.428749,329104.54382129,653.41567151594,0.035763827790289,1.3267163371459e+19,630.36276920689,9964.8477728063,5.3690369928214e+25,-3.5724183942694e-07,0.00021145556500933,327376.9952324,0.080475753669455,2.3283776655315,0.0018737794746077,-81612.547009611,73086.692671164,0.043699917340231,9.3521645673011e-06,0.018688055983708,643.38824853368,1439.4046418066,562.50894167345,645.77603317918,29,10,-0.00020210340044202,11053693.198112,605.30674566618,81318.32352,81885.322667999,4138,1283
58201700,197778.57125057,653.46454437113,0.035876505787181,1.3266570415652e+19,630.3694197135,9963.9713543108,5.3858901214564e+25,-3.4420720182751e-07,0.00021147198323983,325899.96761837,0.080729301661438,2.3371722353296,0.0018867828242066,-81610.343584741,73074.327301275,0.043807871613903,9.3507279701443e-06,0.018688055983708,643.37187110088,1440.1924190281,562.50953158467,645.62688418142,27,9,-0.00020212125526969,11066687.877675,605.30169643858,81318.32352,81881.662927313,4165,1292
58527599.967618,325899.96761837,653.46189740295,0.036062173848548,1.3266735879083e+19,630.36165467558,9962.5653642781,5.4136596430139e+25,-3.2489598523581e-07,0.00021149842553175,325732.44939397,0.08114709187278,2.3522338565857,0.0019087693686662,-81590.443823216,73059.96691165,0.043981502283658,9.3485204168815e-06,0.018688055983708,643.36969487437,1441.2569912344,562.50941737778,645.43410888378,29,10,-0.00020214990511487,11076209.013943,605.29361389305,81318.32352,81882.684172476,4194,1302
58853332.417012,325732.44939397,653.49257910993,0.036247748759052,1.3266897231534e+19,630.35867756885,9961.1381173289,5.4414152299034e+25,-3.0611035561287e-07,0.00021152536027604,324815.27039475,0.081564672476079,2.367760732372,0.0019312562863764,-81579.284559338,73046.09550842,0.044157679421784,9.3463649036271e-06,0.018688055983708,643.36950434819,1442.4012034908,562.50929304282,645.09669798625,29,10,-0.00020217899537242,11090454.294968,605.2861421425,81318.32352,81883.680044553,4223,1312
59178147.687407,324815.27039475,653.52863668458,0.036432803357721,1.3267054120368e+19,630.35858369585,9959.7101597391,5.4690930020099e+25,-2.8731944740698e-07,0.00021155232056605,323758.75088598,0.081981082273855,2.3837311147582,0.0019542085663774,-81573.433141895,73032.541408161,0.044333991995341,9.3442115361812e-06,0.018688055983708,643.37244068346,1443.5500683203,562.50916102816,644.7689181382,27,9,-0.00020220810902987,11104983.974634,605.27873355204,81318.32352,81884.648367052,4250,1321
59501906.438293,323758.75088598,653.56328410891,0.036617258183382,1.3267206518171e+19,630.35435316959,9958.2840007681,5.4966810829415e+25,-2.682028731608e-07,0.00021157923268657,322725.12149109,0.082396142462604,2.4001109200625,0.0019775988129553,-81559.88039014,73019.287333626,0.044510137018542,9.3420377387986e-06,0.018688055983708,643.37219503882,1444.690423541,562.50903855294,644.93957414706,28,10,-0.00020223719494777,11119796.217226,605.271432038,81318.32352,81885.588970771,4278,1331
59824631.559784,322725.12149109,653.60239725892,0.036801126201456,1.3267354478947e+19,630.35249964281,9956.8584582363,5.5241814199612e+25,-2.5136853437404e-07,0.00021160633961758,321610.62429011,0.082809882217112,2.4169533341077,0.0020014762092171,-81550.774356188,73006.344997368,0.04468628585482,9.3400630331428e-06,0.018688055983708,643.37374075083,1445.8277275592,562.50892961707,645.03876483471,27,9,-0.00020226627658443,11134615.653106,605.26465161191,81318.32352,81886.502189037,4305,1340
